id,name,contact,address,opening_balance,saleRep,rateBy,paymentMethod
524,MCC Garments G-9,--,--,90000,2,0,0
525,Al Jannat,--,--,1566877,1,0,0
526,Barsa C&C,--,--,345779,1,0,0
527,SAIEEN JI ,--,--,0,1,0,0
528,Book& Books,--,--,33791,1,0,0
529,English Shoes,--,--,259045,1,0,0
530,Emaan dhaka rwp,--,--,89088,1,0,0
531,Rahat-khanna,--,--,39686,1,0,0
532,Rahat Pwd,--,--,213430,1,0,0
533,Rahat Bakers Gulzar-E-Qu,--,--,0,1,0,0
534,Shaheen BL,--,--,472240,1,0,0
535,Lead pharma (White Gold),--,--,0,1,0,0
536,Fresh bake,--,--,71651,1,0,0
537,Shaheen scheme3,--,--,10000,1,0,0
538,shaheen optics saddar,--,--,0,1,0,0
539,Lucky Super Store,--,--,23356,1,0,0
540,Bojaz C&C,--,--,321706,1,0,0
541,Rahat F-11,--,--,337452,1,0,0
542,Makhan foods,--,--,248437,1,0,0
543,Afnan Dhaka I-8,--,--,0,1,0,0
544,Fazal-E-Rabi,--,--,0,1,0,0
545,Lahore Cloth Depo,--,--,89174,1,0,0
546,Habibi I-8,--,--,0,1,0,0
547,Habibi F-8,--,--,0,1,0,0
548,Rahat (Bhara Kahu),--,--,36564,1,0,0
549,Melody Tailors,--,--,0,1,0,0
550,Fayaz Garments,--,--,99772,1,0,0
551,Hakim Chakki Atta (NEW),--,--,0,1,0,0
552,Hakim Chakki Atta (OLD),--,--,203115,1,0,0
553,Masoom Bakers,--,--,0,1,0,0
554,Nawab Bakers,--,--,0,1,0,0
555,Maroof Pharmacy,--,--,0,1,0,0
556,La-Madeline Bakers,--,--,0,1,0,0
557,Surkhaab Sareeh,--,--,208376,1,0,0
558,Rahat (Gujjer Khan),--,--,76158,1,0,0
559,City Super Market,--,--,798121,1,0,0
560,Sweet Palace (Jehlum),--,--,0,1,0,0
561,Super Way Cash & Carry,--,--,173714,1,0,0
562,Eleganza Fashion Wear,--,--,0,1,0,0
563,Elite Packages,--,--,0,1,0,0
564,Faisalabad Cloth Depo,--,--,0,1,0,0
565,AL-Huda,--,--,0,1,0,0
566,American Shoes,--,--,0,1,0,0
567,Jawa Sweet & Bakers,--,--,0,1,0,0
568,City Top Bakers,--,--,0,1,0,0
569,Al-Faisal Shoes,--,--,0,1,0,0
570,Usman Fabrics + Ideal Fa,--,--,0,1,0,0
571,Khan Fabrics,--,--,0,1,0,0
572,MCC Fabrics (Khanna Pull,--,--,0,1,0,0
573,MCC Abbotabad,--,--,0,1,0,0
574,Qasr-E-Shireen,--,--,0,1,0,0
575,Pehchan Mall,--,--,0,1,0,0
576,BDH Fabrics,--,--,5808,1,0,0
577,Feroz Bakers,--,--,17000,1,0,0
578,PARC Atta Chakki,--,--,0,1,0,0
579,Jugnoo Garments,--,--,0,1,0,0
580,Al Karam Cloth (Duble Ro,--,--,54716,1,0,0
581,Habibi Restaurent (PWD),--,--,0,1,0,0
582,Save Mart (Lala Zaar),--,--,365936,1,0,0
583,Save Mart (Choor Chowk),--,--,304444,1,0,0
584,Save Mart (Taramri),--,--,414153,1,0,0
585,City Shopping Mall,--,--,0,1,0,0
586,Rice Day,--,--,0,1,0,0
587,Mehran Bakers,--,--,0,1,0,0
588,Tayyab Bakers,--,--,0,1,0,0
589,Sh-Bilal Sb,--,--,0,1,0,0
590,Shah Posh Mall,--,--,0,1,0,0
591,Butt Mall,--,--,0,1,0,0
592,Dawn Bakers,--,--,0,1,0,0
593,City Paragon,--,--,113406,1,0,0
594,Al-Safa Bakers,--,--,76850,1,0,0
595,Unique Bakers,--,--,0,1,0,0
596,MCC Cash & Carry I 9,--,--,0,1,0,0
597,Rahat Bakers Muzafrabad,--,--,0,1,0,0
598,Freshco Sweets & Bakers ,--,--,0,1,0,0
599,Khattak Cloth,--,--,17216,1,0,0
600,Family Cash & Carry,--,--,0,1,0,0
601,Posh Mall,--,--,0,1,0,0
602,ORO Chemists,--,--,0,1,0,0
603,ORO Cash & Carry,--,--,0,1,0,0
604,Banjara Cash & Carry,--,--,0,1,0,0
605,Namak Wala - Tarnol,--,--,18712,1,0,0
606,Aaqa Cash & Carry,--,--,0,1,0,0
607,Shaheen Super Fast Baker,--,--,0,1,0,0
608,Sadiqabad Cash & Carry,--,--,0,1,0,0
609,Variety Garments,--,--,52407,1,0,0
610,Save N Save,--,--,0,1,0,0
611,Raja Jee Bakers,--,--,0,1,0,0
612,Baba Sweet & Bakers,--,--,0,1,0,0
613,Awan Salt Brothers,--,--,41080,1,0,0
614,Tariq Sb Salt Wale,--,--,0,1,0,0
615,Save Mart Rawat,--,--,599240,1,0,0
616,Saleem Salt,--,--,0,1,0,0
617,Fabrino,--,--,0,1,0,0
618,Gafar Sb (Sada Shopper),--,--,20118,1,0,0
619,Standard Medical&Cosmati,--,--,0,1,0,0
620,GB Salt,--,--,0,1,0,0
621,Al-Karam Cloth LalaZaar,--,--,0,1,0,0
622,Al-Karam Gulzar-E-Quaid,--,--,0,1,0,0
623,Saieen Ji Murgh Pulao,--,--,0,1,0,0
624,Usman Pattoki,--,--,0,1,0,0
625,SH.Bilal,--,--,0,1,0,0
626,Imran Pharmacy,--,--,0,1,0,0
627,Shalimar Cloth,--,--,0,1,0,0
628,Multi Choice Shoes,--,--,0,1,0,0
629,Afraz Sb Sada Shoper,--,--,0,1,0,0
630,Dubai Cloth,--,--,0,1,0,0
631,Majid Shah Sb,--,--,0,1,0,0
632,Zeeshan Traiders,--,--,0,1,0,0
633,Punjab Cloth,--,--,0,1,0,0
634,Super Ideal Bakers,--,--,0,1,0,0
635,Baoo Ji Pullao,--,--,0,1,0,0
636,MCC Lahore,--,--,0,1,0,0
637,Shan Botique,--,--,0,1,0,0
638,IPS Plastic,--,--,0,1,0,0
639,Cook 39 Bakers Attock,--,--,0,1,0,0
640,Friends Super Store,--,--,0,1,0,0
641,Naeem Garments,--,--,0,1,0,0
642,Save Mart Abpara,--,--,0,1,0,0
643,Good Will Bakers,--,--,0,1,0,0
644,Shah-E-Madina,--,--,0,1,0,0
645,Ansar Chisti Sb Kalar Sa,--,--,0,1,0,0
646,Meat Plus,--,--,0,1,0,0
647,Comfort Shoes,--,--,0,1,0,0
648,Pak Arooj Salt,--,--,0,1,0,0
649,MCC Pharmacy,--,--,0,1,0,0
650,Al-Faisal Sweet & Bakers,--,--,0,1,0,0
651,Tawana Vermicelles,--,--,0,1,0,0
652,ALP NARC,--,--,0,1,0,0
653,Saeed Sweet & Bakers,--,--,0,1,0,0
654,Fresco Sweet Adyala,--,--,0,1,0,0
655,Virsa Sweet & Bakers,--,--,0,1,0,0
656,Shaheen Chemist F-11,--,--,0,1,0,0
657,Shaheen Chemist I-8,--,--,0,1,0,0
658,Nadeem Soap,--,--,0,1,0,0
659,Peri Peri (UK),--,--,0,1,0,0
660,New Imran Cloth,--,--,0,1,0,0
661,Qasim Fabrics,--,--,0,1,0,0
662,Tornado,--,--,0,1,0,0
663,Chohan Medicos,--,--,0,1,0,0
664,Al karam Bara Kahu,--,--,0,1,0,0
665,Pure and gold foods,--,--,0,1,0,0
666,SS Atta Chakki,--,--,0,1,0,0
667,arf.nayab,--,--,0,1,0,0
668,LAHORI NASHTA CENTRE,--,--,0,1,0,0
669,SAQIB NAZEER,--,--,0,1,0,0
670,USMAN ATTA CHAKKI,--,--,0,1,0,0
671,Al Karam Cloth (Duble Ro,--,--,54716,1,0,0
672,AMINI GARMENTS,--,--,0,1,0,0
673,APNA MALL,--,--,0,1,0,0
674,ARCO GARMENTS,--,--,0,1,0,0
675,ARSALAN PAINT,--,--,0,1,0,0
676,AWAN MEDICAL STORE,--,--,0,1,0,0
